,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
375704,RightFoot,OpenPlay,MissedShots,0.5287315845489502,73,2,2,Boulaye Dia,7224,a,Reims,Monaco,,2020-08-23 11:00:00,13982,2020,"(0.919000015258789, 0.5070000076293946)"
375682,LeftFoot,OpenPlay,Goal,0.05611177161335945,20,2,2,El Bilal Touré,8294,a,Reims,Monaco,,2020-08-23 11:00:00,13982,2020,"(0.7969999694824219, 0.42400001525878905)"
375696,RightFoot,OpenPlay,SavedShot,0.3061744272708893,51,2,2,El Bilal Touré,8294,a,Reims,Monaco,Xavier Chavalerin,2020-08-23 11:00:00,13982,2020,"(0.884000015258789, 0.5840000152587891)"
375700,RightFoot,OpenPlay,MissedShots,0.2705356776714325,59,2,2,Valon Berisha,7178,a,Reims,Monaco,Boulaye Dia,2020-08-23 11:00:00,13982,2020,"(0.889000015258789, 0.6680000305175782)"
375695,Head,FromCorner,MissedShots,0.09132440388202667,47,2,2,Wout Faes,8646,a,Reims,Monaco,Mathieu Cafaro,2020-08-23 11:00:00,13982,2020,"(0.9219999694824219, 0.4520000076293945)"
375678,RightFoot,OpenPlay,Goal,0.3103436529636383,4,2,2,Boulaye Dia,7224,a,Reims,Monaco,El Bilal Touré,2020-08-23 11:00:00,13982,2020,"(0.8719999694824219, 0.45599998474121095)"
375680,RightFoot,OpenPlay,MissedShots,0.08172199875116348,10,2,2,Boulaye Dia,7224,a,Reims,Monaco,Dereck Kutesa,2020-08-23 11:00:00,13982,2020,"(0.8630000305175781, 0.38599998474121094)"
375685,RightFoot,OpenPlay,BlockedShot,0.0971507802605629,29,2,2,Boulaye Dia,7224,a,Reims,Monaco,El Bilal Touré,2020-08-23 11:00:00,13982,2020,"(0.85, 0.6880000305175781)"
375702,RightFoot,OpenPlay,BlockedShot,0.09047409147024155,68,2,2,Arbër Zeneli,7397,a,Reims,Monaco,Boulaye Dia,2020-08-23 11:00:00,13982,2020,"(0.8059999847412109, 0.645)"
376178,RightFoot,OpenPlay,MissedShots,0.02003183402121067,76,0,1,Anastasios Donis,3962,h,Reims,Lille,Valon Berisha,2020-08-30 11:00:00,13993,2020,"(0.7469999694824219, 0.3609999847412109)"
376179,Head,OpenPlay,MissedShots,0.15966816246509552,86,0,1,Fraser Hornby,8648,h,Reims,Lille,Ghislain Konan,2020-08-30 11:00:00,13993,2020,"(0.8819999694824219, 0.47)"
376173,RightFoot,OpenPlay,MissedShots,0.018073678016662598,50,0,1,Mathieu Cafaro,3786,h,Reims,Lille,Moreto Cassamã,2020-08-30 11:00:00,13993,2020,"(0.8009999847412109, 0.6840000152587891)"
376172,RightFoot,SetPiece,MissedShots,0.00885379035025835,48,0,1,Moreto Cassamã,7570,h,Reims,Lille,,2020-08-30 11:00:00,13993,2020,"(0.7119999694824218, 0.5129999923706055)"
376828,RightFoot,DirectFreekick,MissedShots,0.04753059521317482,66,0,1,Valon Berisha,7178,a,Reims,Angers,,2020-09-13 13:00:00,14197,2020,"(0.865, 0.845999984741211)"
376832,Head,OpenPlay,SavedShot,0.03966739401221275,83,0,1,Fraser Hornby,8648,a,Reims,Angers,Thomas Foket,2020-09-13 13:00:00,14197,2020,"(0.91, 0.46099998474121096)"
376829,RightFoot,OpenPlay,MissedShots,0.03664882108569145,68,0,1,Xavier Chavalerin,6883,a,Reims,Angers,El Bilal Touré,2020-09-13 13:00:00,14197,2020,"(0.8669999694824219, 0.6969999694824218)"
376810,LeftFoot,OpenPlay,SavedShot,0.02181907929480076,11,0,1,Mathieu Cafaro,3786,a,Reims,Angers,Boulaye Dia,2020-09-13 13:00:00,14197,2020,"(0.8059999847412109, 0.3039999961853027)"
376827,RightFoot,OpenPlay,MissedShots,0.0661337673664093,61,0,1,Boulaye Dia,7224,a,Reims,Angers,El Bilal Touré,2020-09-13 13:00:00,14197,2020,"(0.924000015258789, 0.34)"
376824,RightFoot,OpenPlay,MissedShots,0.0916668251156807,53,0,1,Dereck Kutesa,8004,a,Reims,Angers,Xavier Chavalerin,2020-09-13 13:00:00,14197,2020,"(0.97, 0.625)"
376811,RightFoot,OpenPlay,MissedShots,0.0213006641715765,20,0,1,Mathieu Cafaro,3786,a,Reims,Angers,Moreto Cassamã,2020-09-13 13:00:00,14197,2020,"(0.7330000305175781, 0.4279999923706055)"
378007,RightFoot,OpenPlay,SavedShot,0.0654553472995758,13,1,2,Arbër Zeneli,7397,a,Reims,Metz,Valon Berisha,2020-09-20 13:00:00,14209,2020,"(0.8169999694824219, 0.5279999923706055)"
378004,RightFoot,OpenPlay,SavedShot,0.06590554863214493,9,1,2,Arbër Zeneli,7397,a,Reims,Metz,Xavier Chavalerin,2020-09-20 13:00:00,14209,2020,"(0.8159999847412109, 0.519000015258789)"
378005,RightFoot,OpenPlay,MissedShots,0.057592615485191345,11,1,2,Boulaye Dia,7224,a,Reims,Metz,Arbër Zeneli,2020-09-20 13:00:00,14209,2020,"(0.8009999847412109, 0.6079999923706054)"
378011,RightFoot,Penalty,Goal,0.7600951194763184,42,1,2,Boulaye Dia,7224,a,Reims,Metz,,2020-09-20 13:00:00,14209,2020,"(0.885, 0.5)"
378016,RightFoot,OpenPlay,BlockedShot,0.07160394638776779,62,1,2,Boulaye Dia,7224,a,Reims,Metz,Valon Berisha,2020-09-20 13:00:00,14209,2020,"(0.8909999847412109, 0.3770000076293945)"
378018,RightFoot,OpenPlay,MissedShots,0.01414576917886734,68,1,2,Ghislain Konan,6882,a,Reims,Metz,,2020-09-20 13:00:00,14209,2020,"(0.745999984741211, 0.6990000152587891)"
378010,RightFoot,OpenPlay,BlockedShot,0.020261768251657486,35,1,2,Mathieu Cafaro,3786,a,Reims,Metz,Moreto Cassamã,2020-09-20 13:00:00,14209,2020,"(0.8219999694824218, 0.22799999237060548)"
378001,LeftFoot,OpenPlay,SavedShot,0.053640514612197876,2,1,2,Arbër Zeneli,7397,a,Reims,Metz,,2020-09-20 13:00:00,14209,2020,"(0.8180000305175781, 0.515)"
378003,RightFoot,OpenPlay,MissedShots,0.04626251012086868,9,1,2,Valon Berisha,7178,a,Reims,Metz,Boulaye Dia,2020-09-20 13:00:00,14209,2020,"(0.8540000152587891, 0.66)"
378022,RightFoot,OpenPlay,BlockedShot,0.02747958153486252,85,1,2,Dereck Kutesa,8004,a,Reims,Metz,Ghislain Konan,2020-09-20 13:00:00,14209,2020,"(0.8519999694824218, 0.75)"
379868,LeftFoot,OpenPlay,SavedShot,0.012211909517645836,61,0,2,Nathanael Mbuku,7719,h,Reims,Paris Saint Germain,Valon Berisha,2020-09-27 19:00:00,14223,2020,"(0.7330000305175781, 0.15199999809265136)"
379872,RightFoot,OpenPlay,MissedShots,0.015504972077906132,69,0,2,Arbër Zeneli,7397,h,Reims,Paris Saint Germain,Xavier Chavalerin,2020-09-27 19:00:00,14223,2020,"(0.7519999694824219, 0.7090000152587891)"
379853,LeftFoot,FromCorner,SavedShot,0.016185251995921135,7,0,2,Xavier Chavalerin,6883,h,Reims,Paris Saint Germain,,2020-09-27 19:00:00,14223,2020,"(0.7630000305175781, 0.6509999847412109)"
379864,LeftFoot,OpenPlay,SavedShot,0.0426541231572628,41,0,2,Nathanael Mbuku,7719,h,Reims,Paris Saint Germain,Xavier Chavalerin,2020-09-27 19:00:00,14223,2020,"(0.8669999694824219, 0.6969999694824218)"
379875,RightFoot,OpenPlay,MissedShots,0.009344018064439297,83,0,2,Valon Berisha,7178,h,Reims,Paris Saint Germain,Xavier Chavalerin,2020-09-27 19:00:00,14223,2020,"(0.7330000305175781, 0.2520000076293945)"
379866,RightFoot,OpenPlay,BlockedShot,0.024634839966893196,60,0,2,Boulaye Dia,7224,h,Reims,Paris Saint Germain,Valon Berisha,2020-09-27 19:00:00,14223,2020,"(0.83, 0.7330000305175781)"
379878,RightFoot,OpenPlay,MissedShots,0.057020556181669235,90,0,2,Dereck Kutesa,8004,h,Reims,Paris Saint Germain,Boulaye Dia,2020-09-27 19:00:00,14223,2020,"(0.9169999694824219, 0.31)"
379871,RightFoot,OpenPlay,MissedShots,0.031258489936590195,66,0,2,Boulaye Dia,7224,h,Reims,Paris Saint Germain,Arbër Zeneli,2020-09-27 19:00:00,14223,2020,"(0.8180000305175781, 0.67)"
381341,RightFoot,OpenPlay,SavedShot,0.09277518838644028,50,2,2,El Bilal Touré,8294,a,Reims,Rennes,Xavier Chavalerin,2020-10-04 15:00:00,15814,2020,"(0.8140000152587891, 0.3920000076293945)"
381338,LeftFoot,SetPiece,MissedShots,0.039115455001592636,38,2,2,Wout Faes,8646,a,Reims,Rennes,Arbër Zeneli,2020-10-04 15:00:00,15814,2020,"(0.8619999694824219, 0.524000015258789)"
381343,LeftFoot,OpenPlay,BlockedShot,0.02156246453523636,55,2,2,Xavier Chavalerin,6883,a,Reims,Rennes,El Bilal Touré,2020-10-04 15:00:00,15814,2020,"(0.81, 0.705999984741211)"
381330,Head,OpenPlay,MissedShots,0.1334673911333084,8,2,2,El Bilal Touré,8294,a,Reims,Rennes,Ghislain Konan,2020-10-04 15:00:00,15814,2020,"(0.9309999847412109, 0.44799999237060545)"
381332,Head,FromCorner,Goal,0.4645083546638489,10,2,2,Yunis Abdelhamid,5624,a,Reims,Rennes,Arbër Zeneli,2020-10-04 15:00:00,15814,2020,"(0.955, 0.5420000076293945)"
381340,RightFoot,OpenPlay,MissedShots,0.03148621320724487,48,2,2,Boulaye Dia,7224,a,Reims,Rennes,Ghislain Konan,2020-10-04 15:00:00,15814,2020,"(0.8159999847412109, 0.6780000305175782)"
381331,LeftFoot,OpenPlay,SavedShot,0.07697295397520065,10,2,2,Nathanael Mbuku,7719,a,Reims,Rennes,Arbër Zeneli,2020-10-04 15:00:00,15814,2020,"(0.9669999694824218, 0.6509999847412109)"
381347,LeftFoot,OpenPlay,Goal,0.15111371874809265,65,2,2,Boulaye Dia,7224,a,Reims,Rennes,Dereck Kutesa,2020-10-04 15:00:00,15814,2020,"(0.8869999694824219, 0.565)"
381344,Head,OpenPlay,MissedShots,0.039601363241672516,55,2,2,Marshall Munetsi,7908,a,Reims,Rennes,,2020-10-04 15:00:00,15814,2020,"(0.9019999694824219, 0.46700000762939453)"
381934,RightFoot,OpenPlay,Goal,0.02195940911769867,14,1,3,Moreto Cassamã,7570,h,Reims,Lorient,Dereck Kutesa,2020-10-17 15:00:00,15823,2020,"(0.7559999847412109, 0.4759999847412109)"
381935,RightFoot,OpenPlay,SavedShot,0.02778734266757965,25,1,3,Mathieu Cafaro,3786,h,Reims,Lorient,Kaj Sierhuis,2020-10-17 15:00:00,15823,2020,"(0.745, 0.49900001525878906)"
381942,Head,OpenPlay,BlockedShot,0.0665610209107399,47,1,3,Hugo Ekitike,8995,h,Reims,Lorient,Kaj Sierhuis,2020-10-17 15:00:00,15823,2020,"(0.92, 0.4520000076293945)"
381939,LeftFoot,FromCorner,SavedShot,0.03962491452693939,45,1,3,Nathanael Mbuku,7719,h,Reims,Lorient,Thomas Foket,2020-10-17 15:00:00,15823,2020,"(0.9, 0.24600000381469728)"
381948,LeftFoot,OpenPlay,MissedShots,0.05161168798804283,76,1,3,Hugo Ekitike,8995,h,Reims,Lorient,Thibault De Smet,2020-10-17 15:00:00,15823,2020,"(0.8119999694824219, 0.45599998474121095)"
381949,RightFoot,OpenPlay,BlockedShot,0.06578655540943146,77,1,3,Kaj Sierhuis,8312,h,Reims,Lorient,Hugo Ekitike,2020-10-17 15:00:00,15823,2020,"(0.919000015258789, 0.3629999923706055)"
383824,RightFoot,OpenPlay,MissedShots,0.021199999377131462,47,4,0,Mathieu Cafaro,3786,a,Reims,Montpellier,,2020-10-25 14:00:00,15829,2020,"(0.8009999847412109, 0.7140000152587891)"
383825,LeftFoot,OpenPlay,SavedShot,0.12184689939022064,50,4,0,Kaj Sierhuis,8312,a,Reims,Montpellier,Valon Berisha,2020-10-25 14:00:00,15829,2020,"(0.8909999847412109, 0.5479999923706055)"
383831,LeftFoot,OpenPlay,SavedShot,0.1050708219408989,72,4,0,Hugo Ekitike,8995,a,Reims,Montpellier,Nathanael Mbuku,2020-10-25 14:00:00,15829,2020,"(0.8980000305175782, 0.34700000762939454)"
383812,RightFoot,Penalty,Goal,0.7600951194763184,8,4,0,Boulaye Dia,7224,a,Reims,Montpellier,,2020-10-25 14:00:00,15829,2020,"(0.885, 0.5)"
383832,LeftFoot,OpenPlay,MissedShots,0.07628680765628815,78,4,0,Fodé Doucouré,8684,a,Reims,Montpellier,Moussa Doumbia,2020-10-25 14:00:00,15829,2020,"(0.794000015258789, 0.3529999923706055)"
383822,RightFoot,DirectFreekick,BlockedShot,0.04555320739746094,43,4,0,Mathieu Cafaro,3786,a,Reims,Montpellier,,2020-10-25 14:00:00,15829,2020,"(0.715, 0.4640000152587891)"
383835,LeftFoot,OpenPlay,BlockedShot,0.027276676148176193,88,4,0,Moise Sakava,8243,a,Reims,Montpellier,Hugo Ekitike,2020-10-25 14:00:00,15829,2020,"(0.7609999847412109, 0.41900001525878905)"
383827,RightFoot,OpenPlay,SavedShot,0.040653180330991745,53,4,0,Mathieu Cafaro,3786,a,Reims,Montpellier,Kaj Sierhuis,2020-10-25 14:00:00,15829,2020,"(0.7619999694824219, 0.6270000076293946)"
383820,LeftFoot,OpenPlay,Goal,0.11985950917005539,30,4,0,Nathanael Mbuku,7719,a,Reims,Montpellier,Kaj Sierhuis,2020-10-25 14:00:00,15829,2020,"(0.904000015258789, 0.4370000076293945)"
383836,RightFoot,OpenPlay,BlockedShot,0.12972375750541687,88,4,0,Kaj Sierhuis,8312,a,Reims,Montpellier,Fodé Doucouré,2020-10-25 14:00:00,15829,2020,"(0.9219999694824219, 0.4179999923706055)"
383819,Head,FromCorner,MissedShots,0.03850381076335907,29,4,0,Nathanael Mbuku,7719,a,Reims,Montpellier,,2020-10-25 14:00:00,15829,2020,"(0.990999984741211, 0.5779999923706055)"
383818,RightFoot,FromCorner,MissedShots,0.34289658069610596,28,4,0,Kaj Sierhuis,8312,a,Reims,Montpellier,Mathieu Cafaro,2020-10-25 14:00:00,15829,2020,"(0.92, 0.45)"
383810,Head,FromCorner,MissedShots,0.0755043476819992,3,4,0,Yunis Abdelhamid,5624,a,Reims,Montpellier,Nathanael Mbuku,2020-10-25 14:00:00,15829,2020,"(0.9459999847412109, 0.5309999847412109)"
383817,LeftFoot,OpenPlay,BlockedShot,0.14163942635059357,27,4,0,Nathanael Mbuku,7719,a,Reims,Montpellier,Boulaye Dia,2020-10-25 14:00:00,15829,2020,"(0.855, 0.4759999847412109)"
383828,RightFoot,Penalty,Goal,0.7600951194763184,55,4,0,Boulaye Dia,7224,a,Reims,Montpellier,,2020-10-25 14:00:00,15829,2020,"(0.885, 0.5)"
383821,Head,FromCorner,MissedShots,0.08772275596857071,38,4,0,Wout Faes,8646,a,Reims,Montpellier,Mathieu Cafaro,2020-10-25 14:00:00,15829,2020,"(0.9130000305175782, 0.524000015258789)"
383833,RightFoot,FromCorner,MissedShots,0.0397302620112896,79,4,0,Kaj Sierhuis,8312,a,Reims,Montpellier,Valon Berisha,2020-10-25 14:00:00,15829,2020,"(0.955, 0.6469999694824219)"
383809,RightFoot,OpenPlay,MissedShots,0.06243053451180458,0,4,0,Boulaye Dia,7224,a,Reims,Montpellier,Kaj Sierhuis,2020-10-25 14:00:00,15829,2020,"(0.9219999694824219, 0.32)"
383813,LeftFoot,OpenPlay,Goal,0.9672532677650452,12,4,0,Boulaye Dia,7224,a,Reims,Montpellier,Mathieu Cafaro,2020-10-25 14:00:00,15829,2020,"(0.970999984741211, 0.5359999847412109)"
383830,RightFoot,OpenPlay,BlockedShot,0.09201696515083313,65,4,0,Valon Berisha,7178,a,Reims,Montpellier,Nathanael Mbuku,2020-10-25 14:00:00,15829,2020,"(0.884000015258789, 0.335)"
383811,Head,FromCorner,SavedShot,0.06808304041624069,3,4,0,Valon Berisha,7178,a,Reims,Montpellier,Mathieu Cafaro,2020-10-25 14:00:00,15829,2020,"(0.924000015258789, 0.41)"
383837,RightFoot,OpenPlay,SavedShot,0.12847048044204712,90,4,0,Kaj Sierhuis,8312,a,Reims,Montpellier,Fodé Doucouré,2020-10-25 14:00:00,15829,2020,"(0.8669999694824219, 0.504000015258789)"
383816,RightFoot,OpenPlay,BlockedShot,0.04981975629925728,21,4,0,Boulaye Dia,7224,a,Reims,Montpellier,Valon Berisha,2020-10-25 14:00:00,15829,2020,"(0.7809999847412109, 0.4520000076293945)"
383823,RightFoot,FromCorner,MissedShots,0.03147503733634949,44,4,0,Valon Berisha,7178,a,Reims,Montpellier,Thibault De Smet,2020-10-25 14:00:00,15829,2020,"(0.855, 0.6990000152587891)"
385121,Head,FromCorner,Goal,0.4342253506183624,25,2,1,Wout Faes,8646,h,Reims,Strasbourg,Valon Berisha,2020-11-01 14:00:00,15841,2020,"(0.94, 0.49900001525878906)"
385124,RightFoot,OpenPlay,MissedShots,0.11488371342420578,38,2,1,Boulaye Dia,7224,h,Reims,Strasbourg,Fodé Doucouré,2020-11-01 14:00:00,15841,2020,"(0.8580000305175781, 0.49700000762939456)"
385115,LeftFoot,OpenPlay,SavedShot,0.06560328602790833,14,2,1,Nathanael Mbuku,7719,h,Reims,Strasbourg,,2020-11-01 14:00:00,15841,2020,"(0.8419999694824218, 0.519000015258789)"
385120,RightFoot,OpenPlay,MissedShots,0.013286826200783253,24,2,1,Kaj Sierhuis,8312,h,Reims,Strasbourg,Valon Berisha,2020-11-01 14:00:00,15841,2020,"(0.6459999847412109, 0.57)"
385126,RightFoot,OpenPlay,BlockedShot,0.023863380774855614,53,2,1,Mathieu Cafaro,3786,h,Reims,Strasbourg,Marshall Munetsi,2020-11-01 14:00:00,15841,2020,"(0.7340000152587891, 0.605999984741211)"
385132,RightFoot,OpenPlay,SavedShot,0.07930920273065567,76,2,1,Boulaye Dia,7224,h,Reims,Strasbourg,Nathanael Mbuku,2020-11-01 14:00:00,15841,2020,"(0.9469999694824218, 0.35900001525878905)"
385113,RightFoot,OpenPlay,BlockedShot,0.010274549946188927,8,2,1,Mathieu Cafaro,3786,h,Reims,Strasbourg,Nathanael Mbuku,2020-11-01 14:00:00,15841,2020,"(0.6969999694824218, 0.7330000305175781)"
385131,RightFoot,OpenPlay,MissedShots,0.08320699632167816,67,2,1,Moussa Doumbia,2782,h,Reims,Strasbourg,El Bilal Touré,2020-11-01 14:00:00,15841,2020,"(0.8059999847412109, 0.495)"
385117,RightFoot,OpenPlay,MissedShots,0.013148651458323002,18,2,1,Thomas Foket,7151,h,Reims,Strasbourg,Marshall Munetsi,2020-11-01 14:00:00,15841,2020,"(0.7340000152587891, 0.759000015258789)"
385116,LeftFoot,OpenPlay,SavedShot,0.018887728452682495,17,2,1,Fodé Doucouré,8684,h,Reims,Strasbourg,Marshall Munetsi,2020-11-01 14:00:00,15841,2020,"(0.7630000305175781, 0.28899999618530275)"
385118,RightFoot,DirectFreekick,ShotOnPost,0.03495292365550995,21,2,1,Mathieu Cafaro,3786,h,Reims,Strasbourg,,2020-11-01 14:00:00,15841,2020,"(0.7519999694824219, 0.7780000305175782)"
385123,RightFoot,OpenPlay,MissedShots,0.019657988101243973,32,2,1,Marshall Munetsi,7908,h,Reims,Strasbourg,,2020-11-01 14:00:00,15841,2020,"(0.7219999694824218, 0.514000015258789)"
386524,LeftFoot,OpenPlay,OwnGoal,0.0,76,4,4,Thomas Foket,7151,a,Reims,Lens,,2020-11-08 14:00:00,15853,2020,"(0.08600000381469726, 0.53)"
386519,LeftFoot,OpenPlay,Goal,0.08309826254844666,53,4,4,Boulaye Dia,7224,a,Reims,Lens,Valon Berisha,2020-11-08 14:00:00,15853,2020,"(0.945, 0.610999984741211)"
386510,RightFoot,OpenPlay,SavedShot,0.009307963773608208,25,4,4,Mathieu Cafaro,3786,a,Reims,Lens,,2020-11-08 14:00:00,15853,2020,"(0.7, 0.7140000152587891)"
386515,Head,OpenPlay,SavedShot,0.01884528249502182,45,4,4,Boulaye Dia,7224,a,Reims,Lens,Nathanael Mbuku,2020-11-08 14:00:00,15853,2020,"(0.8569999694824219, 0.56)"
386526,LeftFoot,OpenPlay,Goal,0.815512478351593,80,4,4,Boulaye Dia,7224,a,Reims,Lens,,2020-11-08 14:00:00,15853,2020,"(0.93, 0.5320000076293945)"
386506,LeftFoot,OpenPlay,SavedShot,0.05886412039399147,4,4,4,Mathieu Cafaro,3786,a,Reims,Lens,,2020-11-08 14:00:00,15853,2020,"(0.960999984741211, 0.6719999694824219)"
386513,RightFoot,OpenPlay,MissedShots,0.017621131613850594,43,4,4,Kaj Sierhuis,8312,a,Reims,Lens,Predrag Rajkovic,2020-11-08 14:00:00,15853,2020,"(0.8419999694824218, 0.23799999237060546)"
386517,RightFoot,OpenPlay,Goal,0.015410675667226315,46,4,4,Mathieu Cafaro,3786,a,Reims,Lens,,2020-11-08 14:00:00,15853,2020,"(0.9069999694824219, 0.27899999618530275)"
386511,RightFoot,OpenPlay,MissedShots,0.011326747946441174,33,4,4,Mathieu Cafaro,3786,a,Reims,Lens,Thomas Foket,2020-11-08 14:00:00,15853,2020,"(0.6830000305175781, 0.7130000305175781)"
387933,RightFoot,FromCorner,MissedShots,0.050614405423402786,16,0,1,Valon Berisha,7178,h,Reims,Nimes,,2020-11-22 14:00:00,15864,2020,"(0.8319999694824218, 0.4859999847412109)"
387948,RightFoot,FromCorner,MissedShots,0.017525063827633858,90,0,1,Valon Berisha,7178,h,Reims,Nimes,Ghislain Konan,2020-11-22 14:00:00,15864,2020,"(0.8180000305175781, 0.36400001525878906)"
387946,Head,OpenPlay,BlockedShot,0.044065214693546295,81,0,1,Boulaye Dia,7224,h,Reims,Nimes,Arbër Zeneli,2020-11-22 14:00:00,15864,2020,"(0.91, 0.5229999923706055)"
387944,RightFoot,OpenPlay,BlockedShot,0.03369402140378952,72,0,1,Marshall Munetsi,7908,h,Reims,Nimes,Valon Berisha,2020-11-22 14:00:00,15864,2020,"(0.7759999847412109, 0.47)"
387942,RightFoot,OpenPlay,BlockedShot,0.04954361170530319,68,0,1,Moussa Doumbia,2782,h,Reims,Nimes,Valon Berisha,2020-11-22 14:00:00,15864,2020,"(0.8430000305175781, 0.62)"
387941,RightFoot,OpenPlay,SavedShot,0.566577672958374,63,0,1,El Bilal Touré,8294,h,Reims,Nimes,Moussa Doumbia,2020-11-22 14:00:00,15864,2020,"(0.955999984741211, 0.5259999847412109)"
387934,LeftFoot,OpenPlay,SavedShot,0.023401975631713867,23,0,1,Nathanael Mbuku,7719,h,Reims,Nimes,Dario Maresic,2020-11-22 14:00:00,15864,2020,"(0.7659999847412109, 0.3370000076293945)"
387947,LeftFoot,OpenPlay,BlockedShot,0.01752137765288353,84,0,1,Yunis Abdelhamid,5624,h,Reims,Nimes,,2020-11-22 14:00:00,15864,2020,"(0.745, 0.585999984741211)"
387936,RightFoot,DirectFreekick,MissedShots,0.043125126510858536,44,0,1,Mathieu Cafaro,3786,h,Reims,Nimes,,2020-11-22 14:00:00,15864,2020,"(0.7830000305175782, 0.7769999694824219)"
387938,RightFoot,OpenPlay,SavedShot,0.030584387481212616,52,0,1,Mathieu Cafaro,3786,h,Reims,Nimes,Nathanael Mbuku,2020-11-22 14:00:00,15864,2020,"(0.7730000305175782, 0.47400001525878904)"
387950,Head,OpenPlay,SavedShot,0.028570355847477913,93,0,1,Yunis Abdelhamid,5624,h,Reims,Nimes,Valon Berisha,2020-11-22 14:00:00,15864,2020,"(0.9019999694824219, 0.5670000076293945)"
387931,RightFoot,OpenPlay,SavedShot,0.021417010575532913,2,0,1,Mathieu Cafaro,3786,h,Reims,Nimes,Valon Berisha,2020-11-22 14:00:00,15864,2020,"(0.775, 0.7169999694824218)"
387935,RightFoot,OpenPlay,SavedShot,0.028070682659745216,31,0,1,Boulaye Dia,7224,h,Reims,Nimes,Mathieu Cafaro,2020-11-22 14:00:00,15864,2020,"(0.8119999694824219, 0.66)"
387951,RightFoot,FromCorner,ShotOnPost,0.05425800010561943,93,0,1,Arbër Zeneli,7397,h,Reims,Nimes,Yunis Abdelhamid,2020-11-22 14:00:00,15864,2020,"(0.86, 0.39599998474121095)"
387949,Head,OpenPlay,ShotOnPost,0.02595318853855133,92,0,1,El Bilal Touré,8294,h,Reims,Nimes,Arbër Zeneli,2020-11-22 14:00:00,15864,2020,"(0.885, 0.46599998474121096)"
387945,RightFoot,OpenPlay,MissedShots,0.019116248935461044,73,0,1,Mathieu Cafaro,3786,h,Reims,Nimes,Valon Berisha,2020-11-22 14:00:00,15864,2020,"(0.755, 0.34700000762939454)"
389179,RightFoot,DirectFreekick,BlockedShot,0.054236482828855515,25,0,3,Mathieu Cafaro,3786,a,Reims,Lyon,,2020-11-29 12:00:00,15872,2020,"(0.735, 0.5720000076293945)"
389177,RightFoot,OpenPlay,MissedShots,0.09874948859214783,10,0,3,Mathieu Cafaro,3786,a,Reims,Lyon,Moreto Cassamã,2020-11-29 12:00:00,15872,2020,"(0.88, 0.30100000381469727)"
389186,RightFoot,OpenPlay,SavedShot,0.07633884996175766,45,0,3,Boulaye Dia,7224,a,Reims,Lyon,,2020-11-29 12:00:00,15872,2020,"(0.9569999694824218, 0.34200000762939453)"
389175,Head,SetPiece,MissedShots,0.01266162283718586,7,0,3,El Bilal Touré,8294,a,Reims,Lyon,Mathieu Cafaro,2020-11-29 12:00:00,15872,2020,"(0.87, 0.495)"
389174,LeftFoot,OpenPlay,MissedShots,0.0244776401668787,3,0,3,Moussa Doumbia,2782,a,Reims,Lyon,El Bilal Touré,2020-11-29 12:00:00,15872,2020,"(0.7619999694824219, 0.61)"
389187,LeftFoot,OpenPlay,BlockedShot,0.028749600052833557,45,0,3,Ghislain Konan,6882,a,Reims,Lyon,,2020-11-29 12:00:00,15872,2020,"(0.7609999847412109, 0.6329999923706054)"
