,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
389195,RightFoot,OpenPlay,MissedShots,0.009181114844977856,87,0,3,Kaj Sierhuis,8312,a,Reims,Lyon,,2020-11-29 12:00:00,15872,2020,"(0.7559999847412109, 0.28899999618530275)"
389184,RightFoot,OpenPlay,MissedShots,0.015234720893204212,40,0,3,Mathieu Cafaro,3786,a,Reims,Lyon,Marshall Munetsi,2020-11-29 12:00:00,15872,2020,"(0.7130000305175781, 0.4279999923706055)"
389193,RightFoot,OpenPlay,SavedShot,0.014984148554503918,76,0,3,Arbër Zeneli,7397,a,Reims,Lyon,Mouhamadou Drammeh,2020-11-29 12:00:00,15872,2020,"(0.7090000152587891, 0.6)"
390881,RightFoot,OpenPlay,MissedShots,0.00934288464486599,89,0,0,Marshall Munetsi,7908,h,Reims,Nice,,2020-12-06 16:00:00,15884,2020,"(0.6719999694824219, 0.5179999923706055)"
390871,RightFoot,OpenPlay,SavedShot,0.06159701943397522,50,0,0,Arbër Zeneli,7397,h,Reims,Nice,Moussa Doumbia,2020-12-06 16:00:00,15884,2020,"(0.87, 0.655)"
390863,RightFoot,OpenPlay,MissedShots,0.0391043983399868,29,0,0,Valon Berisha,7178,h,Reims,Nice,Thomas Foket,2020-12-06 16:00:00,15884,2020,"(0.835, 0.3220000076293945)"
390869,RightFoot,OpenPlay,BlockedShot,0.07224651426076889,48,0,0,Mathieu Cafaro,3786,h,Reims,Nice,,2020-12-06 16:00:00,15884,2020,"(0.8680000305175781, 0.42400001525878905)"
390872,RightFoot,FromCorner,BlockedShot,0.04422423243522644,51,0,0,Valon Berisha,7178,h,Reims,Nice,Moussa Doumbia,2020-12-06 16:00:00,15884,2020,"(0.875, 0.6990000152587891)"
390866,RightFoot,OpenPlay,MissedShots,0.017275582998991013,39,0,0,Moussa Doumbia,2782,h,Reims,Nice,Arbër Zeneli,2020-12-06 16:00:00,15884,2020,"(0.7390000152587891, 0.3129999923706055)"
390880,RightFoot,DirectFreekick,MissedShots,0.05758383497595787,86,0,0,Valon Berisha,7178,h,Reims,Nice,,2020-12-06 16:00:00,15884,2020,"(0.7619999694824219, 0.6619999694824219)"
390877,RightFoot,FromCorner,BlockedShot,0.1062123104929924,64,0,0,Wout Faes,8646,h,Reims,Nice,,2020-12-06 16:00:00,15884,2020,"(0.89, 0.46700000762939453)"
390865,RightFoot,OpenPlay,SavedShot,0.014844554476439953,34,0,0,Mathieu Cafaro,3786,h,Reims,Nice,Boulaye Dia,2020-12-06 16:00:00,15884,2020,"(0.7559999847412109, 0.28600000381469726)"
390876,RightFoot,FromCorner,BlockedShot,0.05123436823487282,64,0,0,Moussa Doumbia,2782,h,Reims,Nice,Valon Berisha,2020-12-06 16:00:00,15884,2020,"(0.8959999847412109, 0.35700000762939454)"
390859,RightFoot,OpenPlay,MissedShots,0.04322904720902443,9,0,0,Boulaye Dia,7224,h,Reims,Nice,Mathieu Cafaro,2020-12-06 16:00:00,15884,2020,"(0.89, 0.28200000762939453)"
392145,Head,OpenPlay,MissedShots,0.04389194771647453,67,1,2,Kaj Sierhuis,8312,a,Reims,Brest,Ghislain Konan,2020-12-13 14:00:00,15886,2020,"(0.8769999694824219, 0.545)"
392140,LeftFoot,OpenPlay,SavedShot,0.019214704632759094,52,1,2,Nathanael Mbuku,7719,a,Reims,Brest,Dereck Kutesa,2020-12-13 14:00:00,15886,2020,"(0.730999984741211, 0.5029999923706054)"
392151,RightFoot,OpenPlay,MissedShots,0.031480465084314346,84,1,2,Boulaye Dia,7224,a,Reims,Brest,Valon Berisha,2020-12-13 14:00:00,15886,2020,"(0.789000015258789, 0.39599998474121095)"
392134,Head,OpenPlay,MissedShots,0.05875510349869728,14,1,2,El Bilal Touré,8294,a,Reims,Brest,Thomas Foket,2020-12-13 14:00:00,15886,2020,"(0.9109999847412109, 0.5259999847412109)"
392142,RightFoot,OpenPlay,BlockedShot,0.16009216010570526,62,1,2,Arbër Zeneli,7397,a,Reims,Brest,,2020-12-13 14:00:00,15886,2020,"(0.9280000305175782, 0.5659999847412109)"
392150,LeftFoot,OpenPlay,MissedShots,0.07872025668621063,82,1,2,Ghislain Konan,6882,a,Reims,Brest,Arbër Zeneli,2020-12-13 14:00:00,15886,2020,"(0.92, 0.634000015258789)"
392147,RightFoot,OpenPlay,SavedShot,0.05961766093969345,72,1,2,Kaj Sierhuis,8312,a,Reims,Brest,,2020-12-13 14:00:00,15886,2020,"(0.975, 0.34400001525878904)"
392144,RightFoot,FromCorner,Goal,0.012911766767501831,64,1,2,Arbër Zeneli,7397,a,Reims,Brest,,2020-12-13 14:00:00,15886,2020,"(0.995, 0.9930000305175781)"
392143,RightFoot,OpenPlay,MissedShots,0.03134449943900108,62,1,2,Valon Berisha,7178,a,Reims,Brest,,2020-12-13 14:00:00,15886,2020,"(0.7730000305175782, 0.49700000762939456)"
392152,RightFoot,OpenPlay,SavedShot,0.06407633423805237,88,1,2,Arbër Zeneli,7397,a,Reims,Brest,Thomas Foket,2020-12-13 14:00:00,15886,2020,"(0.8330000305175781, 0.485)"
392981,LeftFoot,OpenPlay,BlockedShot,0.030386511236429214,59,3,2,Boulaye Dia,7224,h,Reims,Nantes,Moreto Cassamã,2020-12-16 18:00:00,15905,2020,"(0.845999984741211, 0.28600000381469726)"
392974,Head,FromCorner,MissedShots,0.06518106162548065,44,3,2,Kaj Sierhuis,8312,h,Reims,Nantes,Valon Berisha,2020-12-16 18:00:00,15905,2020,"(0.9269999694824219, 0.4179999923706055)"
392971,RightFoot,OpenPlay,MissedShots,0.014300758950412273,30,3,2,Moreto Cassamã,7570,h,Reims,Nantes,Thomas Foket,2020-12-16 18:00:00,15905,2020,"(0.7519999694824219, 0.35200000762939454)"
392987,RightFoot,OpenPlay,Goal,0.09850690513849258,73,3,2,Mathieu Cafaro,3786,h,Reims,Nantes,Arbër Zeneli,2020-12-16 18:00:00,15905,2020,"(0.9069999694824219, 0.35200000762939454)"
392984,Head,OpenPlay,Goal,0.06889175623655319,67,3,2,El Bilal Touré,8294,h,Reims,Nantes,Mathieu Cafaro,2020-12-16 18:00:00,15905,2020,"(0.9119999694824219, 0.5709999847412109)"
392986,RightFoot,Penalty,Goal,0.7600951194763184,71,3,2,Boulaye Dia,7224,h,Reims,Nantes,,2020-12-16 18:00:00,15905,2020,"(0.885, 0.5)"
392988,RightFoot,OpenPlay,SavedShot,0.4162575304508209,77,3,2,Marshall Munetsi,7908,h,Reims,Nantes,Valon Berisha,2020-12-16 18:00:00,15905,2020,"(0.904000015258789, 0.44799999237060545)"
392976,RightFoot,OpenPlay,MissedShots,0.01490077842026949,47,3,2,Arbër Zeneli,7397,h,Reims,Nantes,Boulaye Dia,2020-12-16 18:00:00,15905,2020,"(0.745, 0.745999984741211)"
392982,Head,FromCorner,MissedShots,0.04141504690051079,61,3,2,Yunis Abdelhamid,5624,h,Reims,Nantes,Valon Berisha,2020-12-16 18:00:00,15905,2020,"(0.9269999694824219, 0.44599998474121094)"
392980,RightFoot,OpenPlay,BlockedShot,0.0270107239484787,56,3,2,Arbër Zeneli,7397,h,Reims,Nantes,Ghislain Konan,2020-12-16 18:00:00,15905,2020,"(0.8159999847412109, 0.6990000152587891)"
392973,RightFoot,OpenPlay,MissedShots,0.030195679515600204,40,3,2,Valon Berisha,7178,h,Reims,Nantes,,2020-12-16 18:00:00,15905,2020,"(0.7980000305175782, 0.625)"
392985,RightFoot,OpenPlay,BlockedShot,0.07342784851789474,69,3,2,Mathieu Cafaro,3786,h,Reims,Nantes,Arbër Zeneli,2020-12-16 18:00:00,15905,2020,"(0.919000015258789, 0.325)"
392965,RightFoot,DirectFreekick,MissedShots,0.10067430883646011,5,3,2,Arbër Zeneli,7397,h,Reims,Nantes,,2020-12-16 18:00:00,15905,2020,"(0.785, 0.5579999923706055)"
394187,LeftFoot,OpenPlay,BlockedShot,0.03871941193938255,67,1,1,Mathieu Cafaro,3786,a,Reims,Marseille,Fodé Doucouré,2020-12-19 18:00:00,15909,2020,"(0.855, 0.3270000076293945)"
394188,RightFoot,FromCorner,MissedShots,0.01456452626734972,81,1,1,Moreto Cassamã,7570,a,Reims,Marseille,,2020-12-19 18:00:00,15909,2020,"(0.745999984741211, 0.655)"
394189,RightFoot,OpenPlay,SavedShot,0.30986225605010986,85,1,1,Fodé Doucouré,8684,a,Reims,Marseille,Boulaye Dia,2020-12-19 18:00:00,15909,2020,"(0.879000015258789, 0.35700000762939454)"
395193,Head,FromCorner,Goal,0.4976325035095215,14,3,1,Yunis Abdelhamid,5624,a,Reims,Bordeaux,Arbër Zeneli,2020-12-23 18:00:00,15919,2020,"(0.960999984741211, 0.5320000076293945)"
395196,RightFoot,OpenPlay,BlockedShot,0.14049813151359558,42,3,1,Arbër Zeneli,7397,a,Reims,Bordeaux,Yunis Abdelhamid,2020-12-23 18:00:00,15919,2020,"(0.8590000152587891, 0.6)"
395194,RightFoot,OpenPlay,SavedShot,0.03837743401527405,17,3,1,Arbër Zeneli,7397,a,Reims,Bordeaux,Ghislain Konan,2020-12-23 18:00:00,15919,2020,"(0.8040000152587891, 0.6509999847412109)"
395200,RightFoot,OpenPlay,BlockedShot,0.0417010523378849,56,3,1,Valon Berisha,7178,a,Reims,Bordeaux,Arbër Zeneli,2020-12-23 18:00:00,15919,2020,"(0.775, 0.46)"
395189,RightFoot,FromCorner,MissedShots,0.01481420174241066,1,3,1,Moreto Cassamã,7570,a,Reims,Bordeaux,,2020-12-23 18:00:00,15919,2020,"(0.7319999694824219, 0.580999984741211)"
395195,LeftFoot,OpenPlay,Goal,0.3919546604156494,17,3,1,Boulaye Dia,7224,a,Reims,Bordeaux,,2020-12-23 18:00:00,15919,2020,"(0.8969999694824219, 0.53)"
395192,RightFoot,OpenPlay,BlockedShot,0.01473606564104557,13,3,1,Moreto Cassamã,7570,a,Reims,Bordeaux,,2020-12-23 18:00:00,15919,2020,"(0.7140000152587891, 0.4979999923706055)"
395204,RightFoot,OpenPlay,Goal,0.02576867677271366,87,3,1,Marshall Munetsi,7908,a,Reims,Bordeaux,Boulaye Dia,2020-12-23 18:00:00,15919,2020,"(0.755, 0.5)"
395191,RightFoot,OpenPlay,SavedShot,0.08874749392271042,11,3,1,Boulaye Dia,7224,a,Reims,Bordeaux,Arbër Zeneli,2020-12-23 18:00:00,15919,2020,"(0.850999984741211, 0.57)"
395188,RightFoot,OpenPlay,BlockedShot,0.06412191689014435,0,3,1,Boulaye Dia,7224,a,Reims,Bordeaux,Nathanael Mbuku,2020-12-23 18:00:00,15919,2020,"(0.915, 0.6680000305175782)"
397655,LeftFoot,FromCorner,BlockedShot,0.02324153482913971,9,0,0,Ghislain Konan,6882,h,Reims,Dijon,Moreto Cassamã,2021-01-06 20:00:00,15932,2020,"(0.745, 0.710999984741211)"
397669,RightFoot,OpenPlay,MissedShots,0.017771711573004723,84,0,0,Mathieu Cafaro,3786,h,Reims,Dijon,Thomas Foket,2021-01-06 20:00:00,15932,2020,"(0.77, 0.3120000076293945)"
397665,LeftFoot,FromCorner,MissedShots,0.09452922642230988,72,0,0,Moussa Doumbia,2782,h,Reims,Dijon,,2021-01-06 20:00:00,15932,2020,"(0.9309999847412109, 0.40900001525878904)"
397666,Head,FromCorner,SavedShot,0.5001903176307678,72,0,0,Yunis Abdelhamid,5624,h,Reims,Dijon,Moussa Doumbia,2021-01-06 20:00:00,15932,2020,"(0.9569999694824218, 0.5070000076293946)"
397659,RightFoot,DirectFreekick,BlockedShot,0.03734297677874565,33,0,0,Valon Berisha,7178,h,Reims,Dijon,,2021-01-06 20:00:00,15932,2020,"(0.6969999694824218, 0.5659999847412109)"
397654,RightFoot,OpenPlay,SavedShot,0.0379369743168354,3,0,0,Thomas Foket,7151,h,Reims,Dijon,Valon Berisha,2021-01-06 20:00:00,15932,2020,"(0.855999984741211, 0.29200000762939454)"
397661,RightFoot,OpenPlay,SavedShot,0.02238098345696926,57,0,0,Valon Berisha,7178,h,Reims,Dijon,Moreto Cassamã,2021-01-06 20:00:00,15932,2020,"(0.7469999694824219, 0.3659999847412109)"
397660,LeftFoot,OpenPlay,MissedShots,0.1349041759967804,45,0,0,Nathanael Mbuku,7719,h,Reims,Dijon,Arbër Zeneli,2021-01-06 20:00:00,15932,2020,"(0.9269999694824219, 0.5740000152587891)"
397664,RightFoot,OpenPlay,BlockedShot,0.05731683969497681,72,0,0,Boulaye Dia,7224,h,Reims,Dijon,,2021-01-06 20:00:00,15932,2020,"(0.850999984741211, 0.725999984741211)"
398144,RightFoot,Penalty,Goal,0.7600951194763184,11,3,1,Boulaye Dia,7224,h,Reims,Saint-Etienne,,2021-01-09 20:00:00,15944,2020,"(0.885, 0.5)"
398148,RightFoot,OpenPlay,MissedShots,0.028540529310703278,24,3,1,Mathieu Cafaro,3786,h,Reims,Saint-Etienne,Nathanael Mbuku,2021-01-09 20:00:00,15944,2020,"(0.7630000305175781, 0.46)"
398145,Head,OpenPlay,MissedShots,0.03705427423119545,13,3,1,Xavier Chavalerin,6883,h,Reims,Saint-Etienne,Mathieu Cafaro,2021-01-09 20:00:00,15944,2020,"(0.899000015258789, 0.3890000152587891)"
398143,LeftFoot,OpenPlay,BlockedShot,0.09568339586257935,9,3,1,Wout Faes,8646,h,Reims,Saint-Etienne,Thomas Foket,2021-01-09 20:00:00,15944,2020,"(0.8980000305175782, 0.38299999237060545)"
398153,RightFoot,OpenPlay,MissedShots,0.028680425137281418,54,3,1,Mathieu Cafaro,3786,h,Reims,Saint-Etienne,Thomas Foket,2021-01-09 20:00:00,15944,2020,"(0.77, 0.37900001525878907)"
398151,RightFoot,OpenPlay,Goal,0.5795631408691406,36,3,1,Boulaye Dia,7224,h,Reims,Saint-Etienne,Xavier Chavalerin,2021-01-09 20:00:00,15944,2020,"(0.9459999847412109, 0.52)"
398154,RightFoot,DirectFreekick,Goal,0.1757361888885498,57,3,1,Mathieu Cafaro,3786,h,Reims,Saint-Etienne,,2021-01-09 20:00:00,15944,2020,"(0.82, 0.48400001525878905)"
399438,RightFoot,OpenPlay,SavedShot,0.03224112093448639,10,1,2,Xavier Chavalerin,6883,a,Reims,Lille,Boulaye Dia,2021-01-17 16:00:00,15948,2020,"(0.8009999847412109, 0.634000015258789)"
399447,Head,SetPiece,BlockedShot,0.009935103356838226,52,1,2,Wout Faes,8646,a,Reims,Lille,Mathieu Cafaro,2021-01-17 16:00:00,15948,2020,"(0.8590000152587891, 0.485)"
399448,LeftFoot,OpenPlay,SavedShot,0.042596008628606796,61,1,2,Nathanael Mbuku,7719,a,Reims,Lille,Arbër Zeneli,2021-01-17 16:00:00,15948,2020,"(0.8019999694824219, 0.46599998474121096)"
399452,LeftFoot,OpenPlay,BlockedShot,0.021933110430836678,69,1,2,Xavier Chavalerin,6883,a,Reims,Lille,Boulaye Dia,2021-01-17 16:00:00,15948,2020,"(0.7559999847412109, 0.5990000152587891)"
399441,RightFoot,FromCorner,Goal,0.02356075309216976,35,1,2,Arbër Zeneli,7397,a,Reims,Lille,Ghislain Konan,2021-01-17 16:00:00,15948,2020,"(0.815, 0.8519999694824218)"
399435,RightFoot,OpenPlay,MissedShots,0.0139926141127944,1,1,2,Mathieu Cafaro,3786,a,Reims,Lille,Boulaye Dia,2021-01-17 16:00:00,15948,2020,"(0.775, 0.2560000038146973)"
399451,LeftFoot,OpenPlay,SavedShot,0.050237543880939484,67,1,2,Boulaye Dia,7224,a,Reims,Lille,Mathieu Cafaro,2021-01-17 16:00:00,15948,2020,"(0.845999984741211, 0.34299999237060547)"
399436,LeftFoot,OpenPlay,MissedShots,0.07053809612989426,7,1,2,Nathanael Mbuku,7719,a,Reims,Lille,Arbër Zeneli,2021-01-17 16:00:00,15948,2020,"(0.835999984741211, 0.46599998474121096)"
400870,LeftFoot,OpenPlay,MissedShots,0.0369424968957901,39,1,0,Xavier Chavalerin,6883,h,Reims,Brest,Thomas Foket,2021-01-24 14:00:00,15963,2020,"(0.7980000305175782, 0.6)"
400879,Head,OpenPlay,MissedShots,0.022826051339507103,69,1,0,Xavier Chavalerin,6883,h,Reims,Brest,Dereck Kutesa,2021-01-24 14:00:00,15963,2020,"(0.9159999847412109, 0.6409999847412109)"
400876,RightFoot,OpenPlay,SavedShot,0.06421957910060883,64,1,0,Mathieu Cafaro,3786,h,Reims,Brest,Boulaye Dia,2021-01-24 14:00:00,15963,2020,"(0.924000015258789, 0.29700000762939455)"
400872,LeftFoot,OpenPlay,BlockedShot,0.11344843357801437,45,1,0,Nathanael Mbuku,7719,h,Reims,Brest,Boulaye Dia,2021-01-24 14:00:00,15963,2020,"(0.8690000152587891, 0.5870000076293945)"
400873,RightFoot,OpenPlay,BlockedShot,0.16578808426856995,49,1,0,Boulaye Dia,7224,h,Reims,Brest,Yunis Abdelhamid,2021-01-24 14:00:00,15963,2020,"(0.9030000305175782, 0.68)"
400871,Head,OpenPlay,Goal,0.02994847483932972,39,1,0,Nathanael Mbuku,7719,h,Reims,Brest,Xavier Chavalerin,2021-01-24 14:00:00,15963,2020,"(0.895, 0.47200000762939454)"
400877,RightFoot,OpenPlay,BlockedShot,0.04630144312977791,65,1,0,Moussa Doumbia,2782,h,Reims,Brest,Nathanael Mbuku,2021-01-24 14:00:00,15963,2020,"(0.7819999694824219, 0.47)"
400857,LeftFoot,OpenPlay,BlockedShot,0.09931454062461853,2,1,0,Nathanael Mbuku,7719,h,Reims,Brest,Boulaye Dia,2021-01-24 14:00:00,15963,2020,"(0.8580000305175781, 0.4759999847412109)"
400863,RightFoot,OpenPlay,BlockedShot,0.025082886219024658,13,1,0,Moussa Doumbia,2782,h,Reims,Brest,Boulaye Dia,2021-01-24 14:00:00,15963,2020,"(0.8590000152587891, 0.7380000305175781)"
400867,LeftFoot,OpenPlay,MissedShots,0.05621453747153282,32,1,0,Nathanael Mbuku,7719,h,Reims,Brest,Boulaye Dia,2021-01-24 14:00:00,15963,2020,"(0.84, 0.38299999237060545)"
400866,RightFoot,OpenPlay,MissedShots,0.5181111097335815,23,1,0,Boulaye Dia,7224,h,Reims,Brest,Moussa Doumbia,2021-01-24 14:00:00,15963,2020,"(0.9259999847412109, 0.5459999847412109)"
400859,RightFoot,OpenPlay,MissedShots,0.01097287330776453,5,1,0,Mathieu Cafaro,3786,h,Reims,Brest,Ghislain Konan,2021-01-24 14:00:00,15963,2020,"(0.6980000305175781, 0.73)"
402049,RightFoot,OpenPlay,BlockedShot,0.08738047629594803,87,1,0,Valon Berisha,7178,a,Reims,Strasbourg,Boulaye Dia,2021-01-31 14:00:00,15975,2020,"(0.9119999694824219, 0.600999984741211)"
402041,LeftFoot,OpenPlay,MissedShots,0.06632794439792633,49,1,0,Mathieu Cafaro,3786,a,Reims,Strasbourg,Thomas Foket,2021-01-31 14:00:00,15975,2020,"(0.8209999847412109, 0.529000015258789)"
402036,RightFoot,SetPiece,MissedShots,0.019221428781747818,28,1,0,Xavier Chavalerin,6883,a,Reims,Strasbourg,Boulaye Dia,2021-01-31 14:00:00,15975,2020,"(0.754000015258789, 0.47400001525878904)"
402028,LeftFoot,OpenPlay,SavedShot,0.010884096845984459,5,1,0,Nathanael Mbuku,7719,a,Reims,Strasbourg,Xavier Chavalerin,2021-01-31 14:00:00,15975,2020,"(0.7030000305175781, 0.5120000076293946)"
402035,RightFoot,FromCorner,BlockedShot,0.07824095338582993,27,1,0,Yunis Abdelhamid,5624,a,Reims,Strasbourg,,2021-01-31 14:00:00,15975,2020,"(0.879000015258789, 0.5529999923706055)"
402031,RightFoot,OpenPlay,SavedShot,0.0797802209854126,15,1,0,Boulaye Dia,7224,a,Reims,Strasbourg,Mathieu Cafaro,2021-01-31 14:00:00,15975,2020,"(0.884000015258789, 0.645)"
402029,LeftFoot,OpenPlay,SavedShot,0.031136320903897285,6,1,0,Ghislain Konan,6882,a,Reims,Strasbourg,Moussa Doumbia,2021-01-31 14:00:00,15975,2020,"(0.8809999847412109, 0.7430000305175781)"
402047,RightFoot,OpenPlay,Goal,0.5097963809967041,79,1,0,Dereck Kutesa,8004,a,Reims,Strasbourg,Nathanael Mbuku,2021-01-31 14:00:00,15975,2020,"(0.924000015258789, 0.4540000152587891)"
402033,RightFoot,OpenPlay,SavedShot,0.058011576533317566,20,1,0,Thomas Foket,7151,a,Reims,Strasbourg,Moreto Cassamã,2021-01-31 14:00:00,15975,2020,"(0.9419999694824219, 0.32799999237060545)"
402042,LeftFoot,OpenPlay,MissedShots,0.37619203329086304,52,1,0,Xavier Chavalerin,6883,a,Reims,Strasbourg,Nathanael Mbuku,2021-01-31 14:00:00,15975,2020,"(0.8819999694824219, 0.45799999237060546)"
402560,RightFoot,OpenPlay,MissedShots,0.051289308816194534,30,0,0,Mathieu Cafaro,3786,h,Reims,Angers,Thibault De Smet,2021-02-03 18:00:00,15982,2020,"(0.8069999694824219, 0.47200000762939454)"
402565,LeftFoot,OpenPlay,MissedShots,0.04466153308749199,60,0,0,Nathanael Mbuku,7719,h,Reims,Angers,Thomas Foket,2021-02-03 18:00:00,15982,2020,"(0.860999984741211, 0.3089999961853027)"
402571,RightFoot,OpenPlay,MissedShots,0.012646428309381008,80,0,0,Moussa Doumbia,2782,h,Reims,Angers,,2021-02-03 18:00:00,15982,2020,"(0.735999984741211, 0.735)"
402557,RightFoot,OpenPlay,SavedShot,0.09257544577121735,15,0,0,Mathieu Cafaro,3786,h,Reims,Angers,,2021-02-03 18:00:00,15982,2020,"(0.8909999847412109, 0.524000015258789)"
402558,RightFoot,OpenPlay,MissedShots,0.07523218542337418,17,0,0,Boulaye Dia,7224,h,Reims,Angers,Xavier Chavalerin,2021-02-03 18:00:00,15982,2020,"(0.9159999847412109, 0.3820000076293945)"
402568,RightFoot,OpenPlay,BlockedShot,0.09700394421815872,65,0,0,Boulaye Dia,7224,h,Reims,Angers,Nathanael Mbuku,2021-02-03 18:00:00,15982,2020,"(0.895, 0.38)"
402569,RightFoot,OpenPlay,SavedShot,0.06239982321858406,65,0,0,Xavier Chavalerin,6883,h,Reims,Angers,Nathanael Mbuku,2021-02-03 18:00:00,15982,2020,"(0.845, 0.4470000076293945)"
402567,RightFoot,DirectFreekick,MissedShots,0.03742969408631325,64,0,0,Mathieu Cafaro,3786,h,Reims,Angers,,2021-02-03 18:00:00,15982,2020,"(0.74, 0.2670000076293945)"
402572,Head,SetPiece,MissedShots,0.08228691667318344,92,0,0,Dereck Kutesa,8004,h,Reims,Angers,Moreto Cassamã,2021-02-03 18:00:00,15982,2020,"(0.8909999847412109, 0.49)"
402566,RightFoot,OpenPlay,MissedShots,0.007430622354149818,61,0,0,Moreto Cassamã,7570,h,Reims,Angers,,2021-02-03 18:00:00,15982,2020,"(0.6519999694824219, 0.3129999923706055)"
403302,RightFoot,OpenPlay,MissedShots,0.03206345811486244,36,0,1,Mathieu Cafaro,3786,a,Reims,Lorient,Dereck Kutesa,2021-02-06 16:00:00,15993,2020,"(0.855, 0.725)"
403317,RightFoot,OpenPlay,BlockedShot,0.07850982993841171,92,0,1,Nathanael Mbuku,7719,a,Reims,Lorient,,2021-02-06 16:00:00,15993,2020,"(0.89, 0.46700000762939453)"
403303,RightFoot,OpenPlay,BlockedShot,0.06692922115325928,41,0,1,Boulaye Dia,7224,a,Reims,Lorient,,2021-02-06 16:00:00,15993,2020,"(0.8680000305175781, 0.6120000076293945)"
403306,Head,FromCorner,BlockedShot,0.029151590541005135,47,0,1,Yunis Abdelhamid,5624,a,Reims,Lorient,Mathieu Cafaro,2021-02-06 16:00:00,15993,2020,"(0.91, 0.534000015258789)"
403310,LeftFoot,OpenPlay,SavedShot,0.031233157962560654,53,0,1,Xavier Chavalerin,6883,a,Reims,Lorient,Ghislain Konan,2021-02-06 16:00:00,15993,2020,"(0.855999984741211, 0.7080000305175781)"
403311,RightFoot,OpenPlay,BlockedShot,0.012610877864062786,64,0,1,Mathieu Cafaro,3786,a,Reims,Lorient,Ghislain Konan,2021-02-06 16:00:00,15993,2020,"(0.7019999694824218, 0.43400001525878906)"
403312,LeftFoot,OpenPlay,MissedShots,0.015913624316453934,67,0,1,Xavier Chavalerin,6883,a,Reims,Lorient,El Bilal Touré,2021-02-06 16:00:00,15993,2020,"(0.7219999694824218, 0.590999984741211)"
403305,RightFoot,OpenPlay,BlockedShot,0.019327903166413307,47,0,1,Boulaye Dia,7224,a,Reims,Lorient,Xavier Chavalerin,2021-02-06 16:00:00,15993,2020,"(0.7559999847412109, 0.6519999694824219)"
403299,RightFoot,OpenPlay,BlockedShot,0.09499149769544601,12,0,1,Mathieu Cafaro,3786,a,Reims,Lorient,Thomas Foket,2021-02-06 16:00:00,15993,2020,"(0.8469999694824218, 0.49700000762939456)"
403315,LeftFoot,OpenPlay,MissedShots,0.01300702802836895,84,0,1,Moussa Doumbia,2782,a,Reims,Lorient,,2021-02-06 16:00:00,15993,2020,"(0.7140000152587891, 0.5209999847412109)"
403301,RightFoot,OpenPlay,MissedShots,0.3011579215526581,34,0,1,Mathieu Cafaro,3786,a,Reims,Lorient,Dereck Kutesa,2021-02-06 16:00:00,15993,2020,"(0.8780000305175781, 0.3940000152587891)"
403318,RightFoot,OpenPlay,SavedShot,0.057315003126859665,92,0,1,Moreto Cassamã,7570,a,Reims,Lorient,,2021-02-06 16:00:00,15993,2020,"(0.845999984741211, 0.4329999923706055)"
403304,RightFoot,DirectFreekick,SavedShot,0.03214617073535919,44,0,1,Mathieu Cafaro,3786,a,Reims,Lorient,,2021-02-06 16:00:00,15993,2020,"(0.7080000305175781, 0.705)"
404475,Head,OpenPlay,MissedShots,0.03272182494401932,88,1,1,El Bilal Touré,8294,h,Reims,Lens,Thomas Foket,2021-02-13 18:00:00,16004,2020,"(0.8809999847412109, 0.5129999923706055)"
404454,LeftFoot,OpenPlay,SavedShot,0.05828922614455223,12,1,1,Boulaye Dia,7224,h,Reims,Lens,Xavier Chavalerin,2021-02-13 18:00:00,16004,2020,"(0.9069999694824219, 0.6919999694824219)"
404461,RightFoot,FromCorner,SavedShot,0.014387503266334534,36,1,1,Mathieu Cafaro,3786,h,Reims,Lens,Xavier Chavalerin,2021-02-13 18:00:00,16004,2020,"(0.7480000305175781, 0.7369999694824219)"
