,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
404455,Head,OpenPlay,Goal,0.42025521397590637,12,1,1,Arbër Zeneli,7397,h,Reims,Lens,,2021-02-13 18:00:00,16004,2020,"(0.9330000305175781, 0.53)"
404458,RightFoot,OpenPlay,SavedShot,0.02290184237062931,28,1,1,Mathieu Cafaro,3786,h,Reims,Lens,Moreto Cassamã,2021-02-13 18:00:00,16004,2020,"(0.745, 0.32599998474121095)"
404460,LeftFoot,FromCorner,MissedShots,0.031874559819698334,35,1,1,Xavier Chavalerin,6883,h,Reims,Lens,,2021-02-13 18:00:00,16004,2020,"(0.8319999694824218, 0.35700000762939454)"
404476,RightFoot,OpenPlay,SavedShot,0.036420080810785294,93,1,1,Xavier Chavalerin,6883,h,Reims,Lens,Kaj Sierhuis,2021-02-13 18:00:00,16004,2020,"(0.8830000305175781, 0.75)"
404471,LeftFoot,OpenPlay,SavedShot,0.025876514613628387,77,1,1,Boulaye Dia,7224,h,Reims,Lens,Thomas Foket,2021-02-13 18:00:00,16004,2020,"(0.7480000305175781, 0.4879999923706055)"
404459,RightFoot,OpenPlay,BlockedShot,0.06136956810951233,35,1,1,Arbër Zeneli,7397,h,Reims,Lens,Ghislain Konan,2021-02-13 18:00:00,16004,2020,"(0.91, 0.6990000152587891)"
405401,Head,FromCorner,Goal,0.043042223900556564,71,1,1,El Bilal Touré,8294,a,Reims,Saint-Etienne,Moussa Doumbia,2021-02-20 12:00:00,16014,2020,"(0.96, 0.5829999923706055)"
405390,LeftFoot,OpenPlay,SavedShot,0.08505171537399292,28,1,1,Nathanael Mbuku,7719,a,Reims,Saint-Etienne,Ghislain Konan,2021-02-20 12:00:00,16014,2020,"(0.9, 0.435)"
405396,RightFoot,OpenPlay,MissedShots,0.09390214830636978,54,1,1,Nathanael Mbuku,7719,a,Reims,Saint-Etienne,Dereck Kutesa,2021-02-20 12:00:00,16014,2020,"(0.915, 0.43099998474121093)"
405402,RightFoot,OpenPlay,MissedShots,0.1326737403869629,73,1,1,Boulaye Dia,7224,a,Reims,Saint-Etienne,Nathanael Mbuku,2021-02-20 12:00:00,16014,2020,"(0.9230000305175782, 0.3509999847412109)"
407210,LeftFoot,OpenPlay,MissedShots,0.05761364847421646,56,0,0,Nathanael Mbuku,7719,h,Reims,Montpellier,Thomas Foket,2021-02-28 14:00:00,16023,2020,"(0.91, 0.3110000038146973)"
407211,RightFoot,OpenPlay,BlockedShot,0.01095088291913271,60,0,0,Mathieu Cafaro,3786,h,Reims,Montpellier,Nathanael Mbuku,2021-02-28 14:00:00,16023,2020,"(0.7290000152587891, 0.21700000762939453)"
407198,Head,FromCorner,MissedShots,0.07439131289720535,7,0,0,Yunis Abdelhamid,5624,h,Reims,Montpellier,Mathieu Cafaro,2021-02-28 14:00:00,16023,2020,"(0.904000015258789, 0.4929999923706055)"
407202,RightFoot,SetPiece,BlockedShot,0.01267683133482933,30,0,0,Xavier Chavalerin,6883,h,Reims,Montpellier,,2021-02-28 14:00:00,16023,2020,"(0.7580000305175781, 0.644000015258789)"
407204,RightFoot,OpenPlay,SavedShot,0.03536521643400192,41,0,0,Mathieu Cafaro,3786,h,Reims,Montpellier,Xavier Chavalerin,2021-02-28 14:00:00,16023,2020,"(0.8980000305175782, 0.7340000152587891)"
407215,Head,OpenPlay,MissedShots,0.04746445640921593,79,0,0,Arbër Zeneli,7397,h,Reims,Montpellier,Thomas Foket,2021-02-28 14:00:00,16023,2020,"(0.9080000305175782, 0.5429999923706055)"
407203,LeftFoot,OpenPlay,MissedShots,0.024335991591215134,38,0,0,Nathanael Mbuku,7719,h,Reims,Montpellier,Boulaye Dia,2021-02-28 14:00:00,16023,2020,"(0.789000015258789, 0.6379999923706055)"
407214,RightFoot,OpenPlay,SavedShot,0.02786778286099434,75,0,0,Mathieu Cafaro,3786,h,Reims,Montpellier,,2021-02-28 14:00:00,16023,2020,"(0.874000015258789, 0.23600000381469727)"
407212,RightFoot,DirectFreekick,MissedShots,0.04776058718562126,64,0,0,Mathieu Cafaro,3786,h,Reims,Montpellier,,2021-02-28 14:00:00,16023,2020,"(0.8390000152587891, 0.8240000152587891)"
408140,Head,OpenPlay,MissedShots,0.4380137026309967,1,2,1,Boulaye Dia,7224,a,Reims,Nantes,Mathieu Cafaro,2021-03-03 20:00:00,16032,2020,"(0.9309999847412109, 0.49900001525878906)"
408148,Head,FromCorner,MissedShots,0.06268863379955292,59,2,1,El Bilal Touré,8294,a,Reims,Nantes,Moussa Doumbia,2021-03-03 20:00:00,16032,2020,"(0.960999984741211, 0.5970000076293945)"
408147,LeftFoot,OpenPlay,Goal,0.0452934205532074,38,2,1,Ghislain Konan,6882,a,Reims,Nantes,,2021-03-03 20:00:00,16032,2020,"(0.925, 0.705)"
408154,Head,FromCorner,Goal,0.07253684103488922,88,2,1,Yunis Abdelhamid,5624,a,Reims,Nantes,Valon Berisha,2021-03-03 20:00:00,16032,2020,"(0.9390000152587891, 0.5)"
409636,RightFoot,OpenPlay,SavedShot,0.016555454581975937,22,1,1,Mathieu Cafaro,3786,h,Reims,Lyon,Boulaye Dia,2021-03-12 20:00:00,16043,2020,"(0.7819999694824219, 0.7669999694824219)"
409648,LeftFoot,OpenPlay,MissedShots,0.14103186130523682,57,1,1,Nathanael Mbuku,7719,h,Reims,Lyon,,2021-03-12 20:00:00,16043,2020,"(0.9230000305175782, 0.5879999923706055)"
409635,RightFoot,OpenPlay,SavedShot,0.07290945947170258,20,1,1,Boulaye Dia,7224,h,Reims,Lyon,Valon Berisha,2021-03-12 20:00:00,16043,2020,"(0.855, 0.6309999847412109)"
409640,RightFoot,OpenPlay,Goal,0.10383497178554535,32,1,1,Mathieu Cafaro,3786,h,Reims,Lyon,Thomas Foket,2021-03-12 20:00:00,16043,2020,"(0.9019999694824219, 0.52)"
409634,RightFoot,OpenPlay,SavedShot,0.02512391470372677,14,1,1,Valon Berisha,7178,h,Reims,Lyon,Mathieu Cafaro,2021-03-12 20:00:00,16043,2020,"(0.7780000305175782, 0.6569999694824219)"
409652,LeftFoot,OpenPlay,MissedShots,0.06191301718354225,71,1,1,El Bilal Touré,8294,h,Reims,Lyon,Marshall Munetsi,2021-03-12 20:00:00,16043,2020,"(0.815, 0.355)"
409646,RightFoot,OpenPlay,MissedShots,0.02223147451877594,52,1,1,Mathieu Cafaro,3786,h,Reims,Lyon,Ghislain Konan,2021-03-12 20:00:00,16043,2020,"(0.7619999694824219, 0.705)"
409650,LeftFoot,OpenPlay,BlockedShot,0.03640427067875862,69,1,1,Nathanael Mbuku,7719,h,Reims,Lyon,Boulaye Dia,2021-03-12 20:00:00,16043,2020,"(0.769000015258789, 0.4329999923706055)"
409637,LeftFoot,OpenPlay,BlockedShot,0.045376379042863846,25,1,1,Yunis Abdelhamid,5624,h,Reims,Lyon,Boulaye Dia,2021-03-12 20:00:00,16043,2020,"(0.9230000305175782, 0.72)"
409641,RightFoot,OpenPlay,BlockedShot,0.049742624163627625,34,1,1,Valon Berisha,7178,h,Reims,Lyon,,2021-03-12 20:00:00,16043,2020,"(0.7809999847412109, 0.5420000076293945)"
409647,LeftFoot,OpenPlay,SavedShot,0.09417013078927994,57,1,1,Marshall Munetsi,7908,h,Reims,Lyon,Mathieu Cafaro,2021-03-12 20:00:00,16043,2020,"(0.9459999847412109, 0.6840000152587891)"
409643,RightFoot,OpenPlay,MissedShots,0.02471763640642166,45,1,1,Valon Berisha,7178,h,Reims,Lyon,Mathieu Cafaro,2021-03-12 20:00:00,16043,2020,"(0.774000015258789, 0.3089999961853027)"
409651,RightFoot,OpenPlay,MissedShots,0.0332743301987648,69,1,1,Thomas Foket,7151,h,Reims,Lyon,Marshall Munetsi,2021-03-12 20:00:00,16043,2020,"(0.8209999847412109, 0.27899999618530275)"
409639,Head,SetPiece,MissedShots,0.007058313116431236,28,1,1,Wout Faes,8646,h,Reims,Lyon,Mathieu Cafaro,2021-03-12 20:00:00,16043,2020,"(0.8569999694824219, 0.7380000305175781)"
411724,Head,OpenPlay,MissedShots,0.05877624824643135,47,1,0,Marshall Munetsi,7908,a,Reims,Dijon,Xavier Chavalerin,2021-03-21 14:00:00,16051,2020,"(0.88, 0.5370000076293945)"
411729,RightFoot,OpenPlay,BlockedShot,0.03278167545795441,57,1,0,Moreto Cassamã,7570,a,Reims,Dijon,Marshall Munetsi,2021-03-21 14:00:00,16051,2020,"(0.759000015258789, 0.590999984741211)"
411723,LeftFoot,OpenPlay,BlockedShot,0.018928656354546547,45,1,0,Nathanael Mbuku,7719,a,Reims,Dijon,Mathieu Cafaro,2021-03-21 14:00:00,16051,2020,"(0.735, 0.5820000076293945)"
411725,LeftFoot,OpenPlay,SavedShot,0.013599300757050514,49,1,0,Ghislain Konan,6882,a,Reims,Dijon,,2021-03-21 14:00:00,16051,2020,"(0.7280000305175781, 0.66)"
411735,RightFoot,DirectFreekick,MissedShots,0.05910661444067955,88,1,0,Mathieu Cafaro,3786,a,Reims,Dijon,,2021-03-21 14:00:00,16051,2020,"(0.740999984741211, 0.5570000076293945)"
411722,RightFoot,OpenPlay,MissedShots,0.05484546720981598,41,1,0,Marshall Munetsi,7908,a,Reims,Dijon,Nathanael Mbuku,2021-03-21 14:00:00,16051,2020,"(0.850999984741211, 0.5690000152587891)"
411717,RightFoot,OpenPlay,MissedShots,0.029488906264305115,2,1,0,Marshall Munetsi,7908,a,Reims,Dijon,Wout Faes,2021-03-21 14:00:00,16051,2020,"(0.875, 0.24600000381469728)"
411727,RightFoot,OpenPlay,BlockedShot,0.1238531544804573,51,1,0,Mathieu Cafaro,3786,a,Reims,Dijon,Thomas Foket,2021-03-21 14:00:00,16051,2020,"(0.8319999694824218, 0.28299999237060547)"
411726,LeftFoot,OpenPlay,Goal,0.9510605335235596,49,1,0,Boulaye Dia,7224,a,Reims,Dijon,,2021-03-21 14:00:00,16051,2020,"(0.950999984741211, 0.524000015258789)"
413063,RightFoot,OpenPlay,Goal,0.62614905834198,59,2,2,Boulaye Dia,7224,h,Reims,Rennes,,2021-04-04 13:00:00,16057,2020,"(0.9530000305175781, 0.46099998474121096)"
413061,RightFoot,OpenPlay,MissedShots,0.05660481005907059,56,2,2,Boulaye Dia,7224,h,Reims,Rennes,,2021-04-04 13:00:00,16057,2020,"(0.9119999694824219, 0.31799999237060544)"
413046,RightFoot,DirectFreekick,MissedShots,0.03204923868179321,1,2,2,Mathieu Cafaro,3786,h,Reims,Rennes,,2021-04-04 13:00:00,16057,2020,"(0.730999984741211, 0.23600000381469727)"
413048,LeftFoot,OpenPlay,MissedShots,0.14643387496471405,12,2,2,Nathanael Mbuku,7719,h,Reims,Rennes,,2021-04-04 13:00:00,16057,2020,"(0.7240000152587891, 0.19799999237060548)"
413057,RightFoot,OpenPlay,SavedShot,0.018854234367609024,52,2,2,Thomas Foket,7151,h,Reims,Rennes,Moreto Cassamã,2021-04-04 13:00:00,16057,2020,"(0.789000015258789, 0.2520000076293945)"
413056,RightFoot,OpenPlay,MissedShots,0.043401338160037994,43,2,2,Mathieu Cafaro,3786,h,Reims,Rennes,Moussa Doumbia,2021-04-04 13:00:00,16057,2020,"(0.8240000152587891, 0.5159999847412109)"
413059,RightFoot,OpenPlay,MissedShots,0.06911587715148926,55,2,2,Moreto Cassamã,7570,h,Reims,Rennes,Boulaye Dia,2021-04-04 13:00:00,16057,2020,"(0.9030000305175782, 0.34900001525878904)"
413062,LeftFoot,OpenPlay,SavedShot,0.0670507624745369,59,2,2,Nathanael Mbuku,7719,h,Reims,Rennes,Moussa Doumbia,2021-04-04 13:00:00,16057,2020,"(0.8569999694824219, 0.634000015258789)"
413069,LeftFoot,OpenPlay,Goal,0.016330022364854813,80,2,2,Ghislain Konan,6882,h,Reims,Rennes,,2021-04-04 13:00:00,16057,2020,"(0.7609999847412109, 0.6940000152587891)"
414314,Head,FromCorner,MissedShots,0.021664774045348167,12,0,0,Boulaye Dia,7224,a,Reims,Nice,Mathieu Cafaro,2021-04-11 13:00:00,16072,2020,"(0.9530000305175781, 0.6309999847412109)"
414322,OtherBodyPart,OpenPlay,MissedShots,0.15509231388568878,46,0,0,Nathanael Mbuku,7719,a,Reims,Nice,Mathieu Cafaro,2021-04-11 13:00:00,16072,2020,"(0.9130000305175782, 0.44799999237060545)"
414320,RightFoot,OpenPlay,MissedShots,0.014972150325775146,42,0,0,Mathieu Cafaro,3786,a,Reims,Nice,Moussa Doumbia,2021-04-11 13:00:00,16072,2020,"(0.7519999694824219, 0.6959999847412109)"
414331,Head,OpenPlay,MissedShots,0.02683681808412075,72,0,0,Nathanael Mbuku,7719,a,Reims,Nice,Ghislain Konan,2021-04-11 13:00:00,16072,2020,"(0.88, 0.5179999923706055)"
414323,LeftFoot,OpenPlay,MissedShots,0.017465900629758835,48,0,0,Nathanael Mbuku,7719,a,Reims,Nice,Xavier Chavalerin,2021-04-11 13:00:00,16072,2020,"(0.7430000305175781, 0.644000015258789)"
414321,RightFoot,OpenPlay,BlockedShot,0.0915156677365303,46,0,0,Marshall Munetsi,7908,a,Reims,Nice,Mathieu Cafaro,2021-04-11 13:00:00,16072,2020,"(0.9059999847412109, 0.41700000762939454)"
414317,RightFoot,OpenPlay,MissedShots,0.013952258974313736,24,0,0,Mathieu Cafaro,3786,a,Reims,Nice,Boulaye Dia,2021-04-11 13:00:00,16072,2020,"(0.6880000305175781, 0.4)"
414318,RightFoot,OpenPlay,SavedShot,0.029433876276016235,32,0,0,Mathieu Cafaro,3786,a,Reims,Nice,Thomas Foket,2021-04-11 13:00:00,16072,2020,"(0.835, 0.28399999618530275)"
414313,RightFoot,OpenPlay,BlockedShot,0.046471644192934036,8,0,0,Marshall Munetsi,7908,a,Reims,Nice,Moussa Doumbia,2021-04-11 13:00:00,16072,2020,"(0.8040000152587891, 0.49)"
414326,RightFoot,OpenPlay,MissedShots,0.03410846367478371,52,0,0,Moussa Doumbia,2782,a,Reims,Nice,,2021-04-11 13:00:00,16072,2020,"(0.87, 0.7269999694824218)"
415740,LeftFoot,OpenPlay,MissedShots,0.08630324900150299,15,0,0,Nathanael Mbuku,7719,h,Reims,Metz,Boulaye Dia,2021-04-18 13:00:00,16076,2020,"(0.8390000152587891, 0.4520000076293945)"
415739,LeftFoot,OpenPlay,MissedShots,0.05516323819756508,6,0,0,Xavier Chavalerin,6883,h,Reims,Metz,,2021-04-18 13:00:00,16076,2020,"(0.7880000305175782, 0.425)"
415741,Head,FromCorner,BlockedShot,0.01292441412806511,15,0,0,El Bilal Touré,8294,h,Reims,Metz,Moussa Doumbia,2021-04-18 13:00:00,16076,2020,"(0.955999984741211, 0.625)"
415742,LeftFoot,FromCorner,MissedShots,0.01771344244480133,16,0,0,Xavier Chavalerin,6883,h,Reims,Metz,,2021-04-18 13:00:00,16076,2020,"(0.764000015258789, 0.610999984741211)"
415758,LeftFoot,OpenPlay,MissedShots,0.10489713400602341,56,0,0,Boulaye Dia,7224,h,Reims,Metz,,2021-04-18 13:00:00,16076,2020,"(0.8830000305175781, 0.6830000305175781)"
415761,RightFoot,OpenPlay,MissedShots,0.011424785479903221,76,0,0,Mathieu Cafaro,3786,h,Reims,Metz,,2021-04-18 13:00:00,16076,2020,"(0.74, 0.49599998474121093)"
415745,LeftFoot,OpenPlay,MissedShots,0.02260487526655197,28,0,0,Moussa Doumbia,2782,h,Reims,Metz,,2021-04-18 13:00:00,16076,2020,"(0.7809999847412109, 0.64)"
415747,Head,FromCorner,SavedShot,0.0544438362121582,28,0,0,El Bilal Touré,8294,h,Reims,Metz,Nathanael Mbuku,2021-04-18 13:00:00,16076,2020,"(0.9590000152587891, 0.42700000762939455)"
415746,LeftFoot,OpenPlay,SavedShot,0.12718139588832855,28,0,0,El Bilal Touré,8294,h,Reims,Metz,Moussa Doumbia,2021-04-18 13:00:00,16076,2020,"(0.9009999847412109, 0.5020000076293946)"
415754,RightFoot,OpenPlay,SavedShot,0.018279535695910454,46,0,0,Moussa Doumbia,2782,h,Reims,Metz,,2021-04-18 13:00:00,16076,2020,"(0.7340000152587891, 0.495)"
415755,RightFoot,OpenPlay,SavedShot,0.1059146448969841,50,0,0,Nathanael Mbuku,7719,h,Reims,Metz,Boulaye Dia,2021-04-18 13:00:00,16076,2020,"(0.9059999847412109, 0.38799999237060545)"
415757,RightFoot,OpenPlay,SavedShot,0.03352347016334534,54,0,0,Boulaye Dia,7224,h,Reims,Metz,Nathanael Mbuku,2021-04-18 13:00:00,16076,2020,"(0.8880000305175781, 0.25799999237060545)"
415744,RightFoot,OpenPlay,SavedShot,0.01845385693013668,20,0,0,Moussa Doumbia,2782,h,Reims,Metz,Marshall Munetsi,2021-04-18 13:00:00,16076,2020,"(0.735, 0.39)"
415764,Head,SetPiece,MissedShots,0.042058832943439484,92,0,0,Kaj Sierhuis,8312,h,Reims,Metz,,2021-04-18 13:00:00,16076,2020,"(0.9, 0.5020000076293946)"
415748,RightFoot,SetPiece,BlockedShot,0.023914916440844536,31,0,0,Dion Lopy,9450,h,Reims,Metz,El Bilal Touré,2021-04-18 13:00:00,16076,2020,"(0.805, 0.3340000152587891)"
416974,LeftFoot,OpenPlay,BlockedShot,0.009626171551644802,88,1,3,Mouhamadou Drammeh,8996,h,Reims,Marseille,Dereck Kutesa,2021-04-23 19:00:00,16090,2020,"(0.745, 0.3240000152587891)"
416975,LeftFoot,OpenPlay,BlockedShot,0.025524979457259178,88,1,3,Dereck Kutesa,8004,h,Reims,Marseille,Mouhamadou Drammeh,2021-04-23 19:00:00,16090,2020,"(0.8069999694824219, 0.31)"
416962,Head,FromCorner,Goal,0.2714712619781494,37,1,3,Nathanael Mbuku,7719,h,Reims,Marseille,Moreto Cassamã,2021-04-23 19:00:00,16090,2020,"(0.9059999847412109, 0.5029999923706054)"
416967,RightFoot,OpenPlay,BlockedShot,0.20724086463451385,65,1,3,Boulaye Dia,7224,h,Reims,Marseille,Fodé Doucouré,2021-04-23 19:00:00,16090,2020,"(0.9, 0.32799999237060545)"
416956,Head,FromCorner,MissedShots,0.02456042729318142,14,1,3,Yunis Abdelhamid,5624,h,Reims,Marseille,Moreto Cassamã,2021-04-23 19:00:00,16090,2020,"(0.9230000305175782, 0.42700000762939455)"
416957,LeftFoot,FromCorner,BlockedShot,0.04390311613678932,14,1,3,Yunis Abdelhamid,5624,h,Reims,Marseille,El Bilal Touré,2021-04-23 19:00:00,16090,2020,"(0.850999984741211, 0.37400001525878906)"
416976,LeftFoot,OpenPlay,BlockedShot,0.04402272403240204,92,1,3,Dereck Kutesa,8004,h,Reims,Marseille,Kaj Sierhuis,2021-04-23 19:00:00,16090,2020,"(0.8780000305175781, 0.29700000762939455)"
416968,RightFoot,OpenPlay,MissedShots,0.046014681458473206,66,1,3,Dion Lopy,9450,h,Reims,Marseille,Xavier Chavalerin,2021-04-23 19:00:00,16090,2020,"(0.81, 0.515)"
416958,RightFoot,OpenPlay,MissedShots,0.014510617591440678,17,1,3,Thomas Foket,7151,h,Reims,Marseille,Nathanael Mbuku,2021-04-23 19:00:00,16090,2020,"(0.8440000152587891, 0.8319999694824218)"
416961,RightFoot,OpenPlay,BlockedShot,0.017743201926350594,35,1,3,Boulaye Dia,7224,h,Reims,Marseille,Yunis Abdelhamid,2021-04-23 19:00:00,16090,2020,"(0.7180000305175781, 0.47400001525878904)"
419001,RightFoot,OpenPlay,MissedShots,0.006561377085745335,82,2,2,Alexis Flips,9298,a,Reims,Nimes,Dion Lopy,2021-05-02 13:00:00,16103,2020,"(0.6430000305175781, 0.04)"
418989,RightFoot,OpenPlay,MissedShots,0.03295392543077469,49,2,2,Dion Lopy,9450,a,Reims,Nimes,Thomas Foket,2021-05-02 13:00:00,16103,2020,"(0.840999984741211, 0.29200000762939454)"
418992,RightFoot,OpenPlay,SavedShot,0.012125874869525433,64,2,2,Dereck Kutesa,8004,a,Reims,Nimes,,2021-05-02 13:00:00,16103,2020,"(0.69, 0.48700000762939455)"
418994,RightFoot,OpenPlay,SavedShot,0.023762930184602737,65,2,2,Dereck Kutesa,8004,a,Reims,Nimes,Xavier Chavalerin,2021-05-02 13:00:00,16103,2020,"(0.7880000305175782, 0.6990000152587891)"
419004,LeftFoot,OpenPlay,SavedShot,0.03611674904823303,90,2,2,Xavier Chavalerin,6883,a,Reims,Nimes,Dion Lopy,2021-05-02 13:00:00,16103,2020,"(0.88, 0.7290000152587891)"
418993,LeftFoot,OpenPlay,SavedShot,0.056583669036626816,64,2,2,Nathanael Mbuku,7719,a,Reims,Nimes,,2021-05-02 13:00:00,16103,2020,"(0.8569999694824219, 0.6079999923706054)"
418979,RightFoot,OpenPlay,SavedShot,0.29225829243659973,14,2,2,Boulaye Dia,7224,a,Reims,Nimes,Xavier Chavalerin,2021-05-02 13:00:00,16103,2020,"(0.8519999694824218, 0.5070000076293946)"
418991,RightFoot,OpenPlay,BlockedShot,0.05013440549373627,54,2,2,Arbër Zeneli,7397,a,Reims,Nimes,Thibault De Smet,2021-05-02 13:00:00,16103,2020,"(0.8059999847412109, 0.6619999694824219)"
418982,LeftFoot,OpenPlay,Goal,0.02438710257411003,29,2,2,Nathanael Mbuku,7719,a,Reims,Nimes,Xavier Chavalerin,2021-05-02 13:00:00,16103,2020,"(0.7619999694824219, 0.36400001525878906)"
418981,Head,SetPiece,MissedShots,0.03558294102549553,25,2,2,Yunis Abdelhamid,5624,a,Reims,Nimes,Moreto Cassamã,2021-05-02 13:00:00,16103,2020,"(0.9019999694824219, 0.6170000076293946)"
419003,RightFoot,DirectFreekick,BlockedShot,0.05575040727853775,85,2,2,Kaj Sierhuis,8312,a,Reims,Nimes,,2021-05-02 13:00:00,16103,2020,"(0.7480000305175781, 0.625999984741211)"
419000,RightFoot,OpenPlay,Goal,0.025939051061868668,79,2,2,Alexis Flips,9298,a,Reims,Nimes,Thomas Foket,2021-05-02 13:00:00,16103,2020,"(0.88, 0.2510000038146973)"
420729,RightFoot,OpenPlay,BlockedShot,0.05705185607075691,34,0,1,Boulaye Dia,7224,h,Reims,Monaco,Nathanael Mbuku,2021-05-09 15:05:00,16112,2020,"(0.8480000305175781, 0.3659999847412109)"
420731,LeftFoot,SetPiece,BlockedShot,0.07202618569135666,49,0,1,Xavier Chavalerin,6883,h,Reims,Monaco,Yunis Abdelhamid,2021-05-09 15:05:00,16112,2020,"(0.8640000152587891, 0.5309999847412109)"
420732,RightFoot,FromCorner,MissedShots,0.020481420680880547,54,0,1,Moreto Cassamã,7570,h,Reims,Monaco,Xavier Chavalerin,2021-05-09 15:05:00,16112,2020,"(0.7580000305175781, 0.5879999923706055)"
420730,LeftFoot,OpenPlay,BlockedShot,0.020671939477324486,34,0,1,Nathanael Mbuku,7719,h,Reims,Monaco,Thomas Foket,2021-05-09 15:05:00,16112,2020,"(0.779000015258789, 0.31)"
420733,Head,OpenPlay,MissedShots,0.11299704760313034,56,0,1,Wout Faes,8646,h,Reims,Monaco,Ghislain Konan,2021-05-09 15:05:00,16112,2020,"(0.970999984741211, 0.42700000762939455)"
420728,LeftFoot,FromCorner,MissedShots,0.029187027364969254,28,0,1,Xavier Chavalerin,6883,h,Reims,Monaco,Moreto Cassamã,2021-05-09 15:05:00,16112,2020,"(0.8480000305175781, 0.720999984741211)"
420727,RightFoot,OpenPlay,SavedShot,0.0972229391336441,27,0,1,Boulaye Dia,7224,h,Reims,Monaco,Nathanael Mbuku,2021-05-09 15:05:00,16112,2020,"(0.9519999694824218, 0.3270000076293945)"
420734,RightFoot,OpenPlay,SavedShot,0.022726325318217278,57,0,1,Mathieu Cafaro,3786,h,Reims,Monaco,Wout Faes,2021-05-09 15:05:00,16112,2020,"(0.8180000305175781, 0.28600000381469726)"
423046,LeftFoot,SetPiece,BlockedShot,0.008650791831314564,56,0,4,Xavier Chavalerin,6883,a,Reims,Paris Saint Germain,,2021-05-16 19:00:00,16125,2020,"(0.7080000305175781, 0.6680000305175782)"
423036,RightFoot,OpenPlay,MissedShots,0.043003253638744354,27,0,4,Boulaye Dia,7224,a,Reims,Paris Saint Germain,Nathanael Mbuku,2021-05-16 19:00:00,16125,2020,"(0.970999984741211, 0.3039999961853027)"
424528,LeftFoot,OpenPlay,MissedShots,0.06684844195842743,64,1,2,Boulaye Dia,7224,h,Reims,Bordeaux,,2021-05-23 19:00:00,16132,2020,"(0.8519999694824218, 0.49)"
424526,RightFoot,OpenPlay,MissedShots,0.02013426460325718,56,1,2,Boulaye Dia,7224,h,Reims,Bordeaux,Nathanael Mbuku,2021-05-23 19:00:00,16132,2020,"(0.7569999694824219, 0.6469999694824219)"
424529,RightFoot,OpenPlay,SavedShot,0.07123078405857086,66,1,2,Dereck Kutesa,8004,h,Reims,Bordeaux,Nathanael Mbuku,2021-05-23 19:00:00,16132,2020,"(0.919000015258789, 0.34099998474121096)"
424525,RightFoot,FromCorner,BlockedShot,0.4943031072616577,54,1,2,Wout Faes,8646,h,Reims,Bordeaux,Xavier Chavalerin,2021-05-23 19:00:00,16132,2020,"(0.9569999694824218, 0.485)"
424531,Head,FromCorner,MissedShots,0.06811900436878204,73,1,2,Wout Faes,8646,h,Reims,Bordeaux,Arbër Zeneli,2021-05-23 19:00:00,16132,2020,"(0.9230000305175782, 0.575)"
424519,LeftFoot,OpenPlay,SavedShot,0.08506742119789124,37,1,2,Nathanael Mbuku,7719,h,Reims,Bordeaux,Boulaye Dia,2021-05-23 19:00:00,16132,2020,"(0.8690000152587891, 0.36900001525878906)"
424514,Head,OpenPlay,Goal,0.03589759021997452,14,1,2,El Bilal Touré,8294,h,Reims,Bordeaux,Thomas Foket,2021-05-23 19:00:00,16132,2020,"(0.8930000305175781, 0.514000015258789)"
424512,Head,OpenPlay,BlockedShot,0.06651320308446884,9,1,2,El Bilal Touré,8294,h,Reims,Bordeaux,Ghislain Konan,2021-05-23 19:00:00,16132,2020,"(0.885, 0.5109999847412109)"
424520,LeftFoot,OpenPlay,MissedShots,0.3014628291130066,37,1,2,El Bilal Touré,8294,h,Reims,Bordeaux,,2021-05-23 19:00:00,16132,2020,"(0.9309999847412109, 0.6619999694824219)"
424532,RightFoot,OpenPlay,BlockedShot,0.014258439652621746,78,1,2,Boulaye Dia,7224,h,Reims,Bordeaux,Kaj Sierhuis,2021-05-23 19:00:00,16132,2020,"(0.7180000305175781, 0.37)"
